기준 일자,시도명,시군구명,행정동명,업종대분류코드,업종중분류코드,가공기업구분코드,법인구분명,기업상태코드,기업상태명,총기업수,등록 일자,작업자명
2011-10-25,서울,송파구,문정1동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-10-25,서울,동대문구,장안1동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-10-25,서울,영등포구,문래동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-06-12,서울,중랑구,면목본동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-06-12,서울,서대문구,홍제1동,F,F41,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-06-14,서울,강남구,삼성2동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-06-14,서울,금천구,시흥3동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-06-14,서울,송파구,송파1동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-10-24,서울,강동구,성내3동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-06-13,서울,강남구,삼성2동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-06-13,서울,마포구,성산2동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-06-13,서울,양천구,신월1동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-06-11,서울,강남구,논현1동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-06-11,서울,관악구,행운동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-06-11,서울,서초구,방배2동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-06-11,서울,서초구,서초2동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-06-11,서울,중랑구,망우3동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-01-08,서울,동작구,노량진1동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-01-06,서울,구로구,고척1동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-01-06,서울,성동구,성수동2가,F,F41,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-01-06,서울,송파구,가락2동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2013-03-02,서울,성동구,성수동2가,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2013-03-01,서울,강남구,역삼1동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2013-03-01,서울,구로구,고척2동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2013-03-01,서울,송파구,문정1동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2013-03-01,서울,영등포구,영등포동2가,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2013-03-01,서울,영등포구,영등포동7가,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-01-05,서울,강동구,명일2동,F,F41,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2013-02-27,서울,서대문구,남가좌2동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2013-02-28,서울,중구,필동2가,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2013-02-28,서울,강남구,논현1동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2013-02-28,서울,강남구,역삼1동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2013-02-28,서울,강남구,일원2동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2013-02-28,서울,강동구,성내1동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2013-02-28,서울,강동구,천호2동,F,F42,4,영리법인본점,2,폐업자,2,2019-12-13,KED_SYSTEM
2013-02-28,서울,구로구,구로4동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2013-02-28,서울,금천구,가산동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2013-02-28,서울,금천구,시흥제5동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2013-02-28,서울,도봉구,쌍문3동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2013-02-28,서울,동작구,상도동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2013-02-28,서울,서초구,방배1동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2013-02-28,서울,서초구,서초4동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2013-02-28,서울,서초구,양재1동,F,F42,4,영리법인본점,2,폐업자,2,2019-12-13,KED_SYSTEM
2013-02-28,서울,서초구,양재2동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2013-02-28,서울,성동구,마장동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2013-02-28,서울,송파구,문정1동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2013-02-28,서울,송파구,송파1동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2013-02-28,서울,송파구,잠실본동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2013-02-28,서울,영등포구,여의동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2013-02-28,서울,영등포구,영등포동2가,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-01-04,서울,노원구,하계1동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2013-02-26,서울,강남구,논현2동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2013-02-26,서울,강서구,화곡1동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2013-02-26,서울,강서구,우장산동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2013-02-26,서울,서초구,서초1동,F,F42,3,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2013-02-26,서울,영등포구,대림동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-01-01,서울,강남구,청담동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-01-01,서울,강남구,대치1동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-01-01,서울,강남구,도곡1동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-01-01,서울,강남구,삼성2동,F,F42,4,영리법인본점,2,폐업자,2,2019-12-13,KED_SYSTEM
2012-01-01,서울,강동구,명일2동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-01-01,서울,금천구,시흥3동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-01-01,서울,서초구,서초2동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-01-01,서울,성동구,성수2가3동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2013-02-25,서울,관악구,행운동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2013-02-25,서울,서초구,서초3동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2013-02-25,서울,성동구,용답동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2013-02-25,서울,중랑구,면목4동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,중구,명동,F,F41,4,영리법인본점,2,폐업자,2,2019-12-13,KED_SYSTEM
2011-12-31,서울,중구,광희동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,중구,다산동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,중구,소공동,F,F41,4,영리법인본점,2,폐업자,2,2019-12-13,KED_SYSTEM
2011-12-31,서울,중구,중림동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,중구,청구동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,중구,황학동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,중구,황학동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,중구,회현동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,중구,회현동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,중구,신당제5동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,강남구,[미분류],F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,강남구,세곡동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,강남구,수서동,F,F41,4,영리법인본점,2,폐업자,3,2019-12-13,KED_SYSTEM
2011-12-31,서울,강남구,청담동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,강남구,개포4동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,강남구,개포4동,F,F42,4,영리법인본점,2,폐업자,2,2019-12-13,KED_SYSTEM
2011-12-31,서울,강남구,논현1동,F,F41,4,영리법인본점,2,폐업자,6,2019-12-13,KED_SYSTEM
2011-12-31,서울,강남구,논현1동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,강남구,논현1동,F,F42,4,영리법인본점,2,폐업자,2,2019-12-13,KED_SYSTEM
2011-12-31,서울,강남구,논현2동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,강남구,논현2동,F,F42,4,영리법인본점,2,폐업자,5,2019-12-13,KED_SYSTEM
2011-12-31,서울,강남구,대치2동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,강남구,대치2동,F,F42,4,영리법인본점,2,폐업자,2,2019-12-13,KED_SYSTEM
2011-12-31,서울,강남구,대치4동,F,F41,3,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,강남구,대치4동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,강남구,도곡2동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,강남구,도곡2동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,강남구,역삼1동,F,F41,4,영리법인본점,2,폐업자,3,2019-12-13,KED_SYSTEM
2011-12-31,서울,강남구,역삼1동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,강남구,역삼1동,F,F42,4,영리법인본점,2,폐업자,6,2019-12-13,KED_SYSTEM
2011-12-31,서울,강남구,역삼2동,F,F41,4,영리법인본점,2,폐업자,3,2019-12-13,KED_SYSTEM
2011-12-31,서울,강남구,역삼2동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,강남구,일원1동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,강남구,압구정동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,강동구,길동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,강동구,길동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,강동구,둔촌2동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,강동구,둔촌2동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,강동구,명일1동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,강동구,명일1동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,강동구,명일2동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,강동구,성내1동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,강동구,성내1동,F,F42,4,개인과세사업자,2,폐업자,2,2019-12-13,KED_SYSTEM
2011-12-31,서울,강동구,암사3동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,강북구,번1동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,강북구,미아동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,강북구,삼양동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,강북구,송중동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,강북구,수유동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,강북구,수유3동,F,F42,4,영리법인본점,2,폐업자,2,2019-12-13,KED_SYSTEM
2011-12-31,서울,강서구,공항동,F,F42,4,영리법인본점,2,폐업자,2,2019-12-13,KED_SYSTEM
2011-12-31,서울,강서구,염창동,F,F41,4,영리법인본점,2,폐업자,2,2019-12-13,KED_SYSTEM
2011-12-31,서울,강서구,염창동,F,F42,4,영리법인본점,2,폐업자,2,2019-12-13,KED_SYSTEM
2011-12-31,서울,강서구,등촌1동,F,F41,4,영리법인본점,2,폐업자,2,2019-12-13,KED_SYSTEM
2011-12-31,서울,강서구,등촌1동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,강서구,등촌1동,F,F42,4,영리법인의지점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,강서구,등촌3동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,강서구,방화2동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,강서구,화곡8동,F,F41,4,개인면세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,강서구,우장산동,F,F42,4,영리법인본점,2,폐업자,2,2019-12-13,KED_SYSTEM
2011-12-31,서울,관악구,봉천동,F,F41,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,관악구,조원동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,관악구,중앙동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,관악구,보라매동,F,F41,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,관악구,보라매동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,광진구,능동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,광진구,능동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,광진구,능동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,광진구,광장동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,광진구,구의동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,광진구,구의1동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,광진구,구의1동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,광진구,구의2동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,광진구,구의3동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,광진구,구의3동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,광진구,중곡1동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,광진구,중곡2동,F,F41,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,광진구,중곡2동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,광진구,구의제2동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,구로구,수궁동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,구로구,구로2동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,구로구,구로2동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,구로구,구로3동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,구로구,구로4동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,구로구,오류1동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,구로구,가리봉동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,구로구,신도림동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,구로구,신도림동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,금천구,가산동,F,F42,4,영리법인본점,2,폐업자,2,2019-12-13,KED_SYSTEM
2011-12-31,서울,금천구,독산1동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,금천구,독산3동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,노원구,공릉1동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,노원구,중계4동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,도봉구,창4동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,동작구,동작동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,동작구,사당1동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,동작구,상도제1동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,동작구,신대방1동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,동작구,신대방제2동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,마포구,공덕동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,마포구,동교동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,마포구,서교동,F,F41,4,영리법인본점,2,폐업자,2,2019-12-13,KED_SYSTEM
2011-12-31,서울,마포구,서교동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,마포구,서교동,F,F42,4,영리법인본점,2,폐업자,2,2019-12-13,KED_SYSTEM
2011-12-31,서울,마포구,신수동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,마포구,아현동,F,F42,4,영리법인본점,2,폐업자,2,2019-12-13,KED_SYSTEM
2011-12-31,서울,마포구,연남동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,마포구,염리동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,마포구,용강동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,마포구,용강동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,마포구,합정동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,마포구,망원1동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,마포구,성산1동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,마포구,성산1동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,마포구,성산2동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,마포구,성산2동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,서초구,반포1동,F,F42,4,영리법인본점,2,폐업자,2,2019-12-13,KED_SYSTEM
2011-12-31,서울,서초구,반포4동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,서초구,반포4동,F,F42,4,영리법인본점,2,폐업자,2,2019-12-13,KED_SYSTEM
2011-12-31,서울,서초구,방배4동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,서초구,서초1동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,서초구,서초2동,F,F41,4,영리법인본점,2,폐업자,3,2019-12-13,KED_SYSTEM
2011-12-31,서울,서초구,서초2동,F,F41,3,영리법인본점,2,폐업자,2,2019-12-13,KED_SYSTEM
2011-12-31,서울,서초구,서초2동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,서초구,서초2동,F,F42,4,영리법인본점,2,폐업자,3,2019-12-13,KED_SYSTEM
2011-12-31,서울,서초구,서초3동,F,F41,99,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,서초구,서초3동,F,F41,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,서초구,서초3동,F,F41,4,영리법인본점,2,폐업자,2,2019-12-13,KED_SYSTEM
2011-12-31,서울,서초구,서초3동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-12-31,서울,서초구,서초3동,F,F42,4,영리법인본점,2,폐업자,4,2019-12-13,KED_SYSTEM
